ID,burn_area
332_2014-06-01,0.0
333_2014-06-01,0.00205949323916944
334_2014-06-01,0.00216245976038956
335_2014-06-01,0.014912083196388278
336_2014-06-01,0.007451291638121441
337_2014-06-01,0.00123660015608892
338_2014-06-01,0.00043031282657669
339_2014-06-01,0.0
340_2014-06-01,9.221241080933e-05
341_2014-06-01,0.00025783082213421
342_2014-06-01,0.00095282750507451
343_2014-06-01,0.00095282865356451
344_2014-06-01,0.0
345_2014-06-01,0.0
346_2014-06-01,0.0
347_2014-06-01,0.0
348_2014-06-01,0.00515201368215926
349_2014-06-01,0.0
350_2014-06-01,0.0
351_2014-06-01,0.05363522622078219
352_2014-06-01,0.04290818097662576
353_2014-06-01,0.04290818097662576
354_2014-06-01,0.0
355_2014-06-01,0.0
356_2014-06-01,0.0
357_2014-06-01,0.00181384597613998
358_2014-06-01,0.02846203027097489
359_2014-06-01,0.018864113981506597
360_2014-06-01,0.0049005443845014495
361_2014-06-01,0.00021516600931542002
362_2014-06-01,0.0
363_2014-06-01,0.00021516600931542002
364_2014-06-01,0.00027662567303207003
365_2014-06-01,0.0
366_2014-06-01,0.00272671060441986
367_2014-06-01,0.00198245374961768
368_2014-06-01,0.00021515485725649998
369_2014-06-01,0.0
370_2014-06-01,0.0
371_2014-06-01,0.0
372_2014-06-01,0.0
373_2014-06-01,0.0
374_2014-06-01,0.00817148747840293
375_2014-06-01,0.0
376_2014-06-01,4.170633871485e-05
377_2014-06-01,0.00025348618843797
378_2014-06-01,0.00264654532320698
379_2014-06-01,0.0021074560524955302
380_2014-06-01,0.00232816778692752
381_2014-06-01,0.014440629312322201
382_2014-06-01,0.00183375941424818
383_2014-06-01,0.00020924965436438
384_2014-06-01,0.00012475425821839
385_2014-06-01,0.0
386_2014-06-01,0.0
387_2014-06-01,0.0
388_2014-06-01,0.00030736667518454
389_2014-06-01,0.00209006138184274
390_2014-06-01,0.00064547935430929
391_2014-06-01,0.00015368185565717
392_2014-06-01,0.0
393_2014-06-01,0.0
394_2014-06-01,0.000368836898154
395_2014-06-01,0.0
396_2014-06-01,0.00069043159206678
397_2014-06-01,0.00030688815523386
398_2014-06-01,0.00205935976259238
399_2014-06-01,0.0027465140744473604
400_2014-06-01,0.01267407039232282
401_2014-06-01,0.029976102442514595
402_2014-06-01,0.029131904087866443
403_2014-06-01,0.024164281443007446
404_2014-06-01,0.00020924965436438
405_2014-06-01,0.0007423715693923201
406_2014-06-01,0.00012475425821839
407_2014-06-01,0.0
408_2014-06-01,0.00209006138184274
409_2014-06-01,0.0
410_2014-06-01,0.0
411_2014-06-01,9.22092245385e-05
412_2014-06-01,0.0001146339728808
413_2014-06-01,0.0
414_2014-06-01,0.0
415_2014-06-01,0.0
416_2014-06-01,0.00245826352141367
417_2014-06-01,0.004943435583765201
418_2014-06-01,0.005511584255888149
419_2014-06-01,0.0004005723495382423
420_2014-06-01,0.00227353544250557
421_2014-06-01,0.00240841917889942
422_2014-06-01,0.00203951157128919
423_2014-06-01,0.00199047947965488
424_2014-06-01,0.00025348618843797
425_2014-06-01,0.00010462482718219
426_2014-06-01,0.0
427_2014-06-01,0.00010462482718219
428_2014-06-01,8.449539614599e-05
429_2014-06-01,0.0
430_2014-06-01,0.0
431_2014-06-01,3.07364081795e-05
432_2014-06-01,6.1472816359e-05
433_2014-06-01,0.0
434_2014-06-01,0.0
435_2014-06-01,3.073607475013e-05
436_2014-06-01,0.00170154906538958
437_2014-06-01,0.0
438_2014-06-01,0.0004147617078877
439_2014-06-01,0.0
440_2014-06-01,0.00092212225533022
441_2014-06-01,0.0
442_2014-06-01,0.0
443_2014-06-01,0.0
444_2014-06-01,0.0
445_2014-06-01,0.00076069067073429
446_2014-06-01,0.02145409048831288
447_2014-06-01,0.0
448_2014-06-01,0.0
449_2014-06-01,0.0
450_2014-06-01,0.0
451_2014-06-01,0.0
452_2014-06-01,1.0004749242410001e-05
453_2014-06-01,0.0
454_2014-06-01,0.00387509718480481
455_2014-06-01,0.0
456_2014-06-01,0.015579174189892662
457_2014-06-01,6.147207540574e-05
458_2014-06-01,0.0
459_2014-06-01,0.0012819971912990402
460_2014-06-01,2.8931069316431163e-06
461_2014-06-01,0.0
462_2014-06-01,0.0
463_2014-06-01,0.00049179168234749
464_2014-06-01,0.02145409048831288
465_2014-06-01,0.02145409048831288
466_2014-06-01,0.02145409048831288
467_2014-06-01,0.02145409048831288
468_2014-06-01,0.0
469_2014-06-01,0.0
470_2014-06-01,0.0
471_2014-06-01,0.0
472_2014-06-01,0.0
473_2014-06-01,0.00137733959049865
474_2014-06-01,0.0
475_2014-06-01,0.00027663286053506
476_2014-06-01,0.008418000447374969
477_2014-06-01,0.036290865773526526
478_2014-06-01,0.035949555490406494
479_2014-06-01,0.0
480_2014-06-01,0.0
481_2014-06-01,0.02145409048831288
482_2014-06-01,0.02145409048831288
483_2014-06-01,0.02145409048831288
484_2014-06-01,0.0
485_2014-06-01,0.02145409048831288
486_2014-06-01,0.02145409048831288
487_2014-06-01,0.0
488_2014-06-01,0.0
489_2014-06-01,0.0
490_2014-06-01,0.0
491_2014-06-01,0.00049322134645473
492_2014-06-01,0.0
493_2014-06-01,0.0
494_2014-06-01,0.01670600969788767
495_2014-06-01,0.02774868084340642
496_2014-06-01,0.019852390044561498
497_2014-06-01,0.0
498_2014-06-01,0.0
499_2014-06-01,0.007991803278688519
500_2014-06-01,0.015983606557377038
501_2014-06-01,0.0
502_2014-06-01,0.0
503_2014-06-01,0.007991803278688519
504_2014-06-01,0.0
505_2014-06-01,0.0
506_2014-06-01,0.0
507_2014-06-01,0.0
508_2014-06-01,0.00018441711535471
509_2014-06-01,0.00103924969595136
510_2014-06-01,0.0005627045499749801
511_2014-06-01,0.0
512_2014-06-01,0.0
513_2014-06-01,0.0005627045499749801
514_2014-06-01,0.0
515_2014-06-01,0.0
516_2014-06-01,0.0
517_2014-06-01,0.0
518_2014-06-01,0.0
519_2014-06-01,0.0
520_2014-06-01,0.00103924969595136
521_2014-06-01,0.0
522_2014-06-01,0.0005627045499749801
523_2014-06-01,0.00644684582020362
524_2014-06-01,0.00059344288477692
525_2014-06-01,0.02397540983606556
526_2014-06-01,0.02397540983606556
527_2014-06-01,0.0
528_2014-06-01,0.0
529_2014-06-01,0.00216550421824694
530_2014-06-01,0.00204195785359101
531_2014-06-01,0.0
532_2014-06-01,0.030570253832989464
0_2014-07-01,0.025205211506005555
1_2014-07-01,0.048875329042281604
2_2014-07-01,0.04632800267148416
3_2014-07-01,0.01624394607858722
4_2014-07-01,0.01367487586098583
5_2014-07-01,0.03016308422323325
6_2014-07-01,0.012395966004360558
7_2014-07-01,0.03443536172398333
8_2014-07-01,0.00823122559470143
9_2014-07-01,0.01384034910009887
10_2014-07-01,0.030472937929737272
11_2014-07-01,0.041484128224182445
12_2014-07-01,0.04186027988647136
13_2014-07-01,0.03078488567854598
14_2014-07-01,0.026327224570318657
15_2014-07-01,0.0630390592322477
16_2014-07-01,0.0983636371722896
17_2014-07-01,0.059512231185625396
18_2014-07-01,0.025013159590082313
19_2014-07-01,0.06901238387351251
20_2014-07-01,0.0262319519548105
21_2014-07-01,0.025697238302221027
22_2014-07-01,0.00939198973663467
23_2014-07-01,0.017958315414540297
24_2014-07-01,0.00676860973869121
25_2014-07-01,0.0159125810543594
26_2014-07-01,0.003583096057496167
27_2014-07-01,0.00511447822364694
28_2014-07-01,0.05545970201618827
29_2014-07-01,0.08378088889743722
30_2014-07-01,0.051270252925046764
31_2014-07-01,0.04409337267605118
32_2014-07-01,0.0728806968936319
33_2014-07-01,0.023222742618777537
34_2014-07-01,0.0052086210663773004
35_2014-07-01,0.01451562730610918
36_2014-07-01,0.06445398766272756
37_2014-07-01,0.029734742748591038
38_2014-07-01,0.01179396142089277
39_2014-07-01,0.013755991853169797
40_2014-07-01,0.0027067988645042102
41_2014-07-01,0.0011304948124089098
42_2014-07-01,0.001434981055972165
43_2014-07-01,0.00645900446441257
44_2014-07-01,0.0024283074038540502
45_2014-07-01,0.051424624239268
46_2014-07-01,0.06524834786860326
47_2014-07-01,0.0562327850879734
48_2014-07-01,0.05977302059102167
49_2014-07-01,0.07523481583172908
50_2014-07-01,0.01288477539145973
51_2014-07-01,0.09125966766878295
52_2014-07-01,0.03201667280271343
53_2014-07-01,0.061612046265888586
54_2014-07-01,0.01549644498608948
55_2014-07-01,0.022196371813961287
56_2014-07-01,0.016629864105665852
57_2014-07-01,0.006051500373690987
58_2014-07-01,0.00508543519541865
59_2014-07-01,0.00202873987890243
60_2014-07-01,0.016979120306365305
61_2014-07-01,0.01154968031600129
62_2014-07-01,0.0031724011916792797
63_2014-07-01,0.010044906159424712
64_2014-07-01,0.02376518288917175
65_2014-07-01,0.0032594076857852426
66_2014-07-01,0.02394764740852969
67_2014-07-01,0.021749278328679407
68_2014-07-01,0.04908433365640369
69_2014-07-01,0.044668494731547034
70_2014-07-01,0.057310505577793915
71_2014-07-01,0.041697846733088316
72_2014-07-01,0.05427956401438951
73_2014-07-01,0.02194046256210567
74_2014-07-01,0.10305350155243316
75_2014-07-01,0.02113012439532204
76_2014-07-01,0.01921280959970011
77_2014-07-01,0.025161811442454763
78_2014-07-01,0.0062369132047365465
79_2014-07-01,0.007386343499373629
80_2014-07-01,0.013501513422633598
81_2014-07-01,0.0008658103791773901
82_2014-07-01,0.01458322946862527
83_2014-07-01,0.00350414556582488
84_2014-07-01,0.00214157514919427
85_2014-07-01,0.006411336717776719
86_2014-07-01,0.01366755259371794
87_2014-07-01,0.01164133177952836
88_2014-07-01,0.03524244139161428
89_2014-07-01,0.00246485818914869
90_2014-07-01,0.01663020882483193
91_2014-07-01,0.022442787599208203
92_2014-07-01,0.09352804602179951
93_2014-07-01,0.06646368023006391
94_2014-07-01,0.04457123419067856
95_2014-07-01,0.03171611567903963
96_2014-07-01,0.0195075391994265
97_2014-07-01,0.01768764138202964
98_2014-07-01,0.02098183665977442
99_2014-07-01,0.0058851966244897495
100_2014-07-01,0.03666476547320892
101_2014-07-01,0.006688187545052809
102_2014-07-01,0.006688187545052809
103_2014-07-01,0.0073154741093628085
104_2014-07-01,0.00172111417403032
105_2014-07-01,0.01117669608779365
106_2014-07-01,0.00603508358035615
107_2014-07-01,0.06719526618961882
108_2014-07-01,0.005087352116975559
109_2014-07-01,0.0031739176124555603
110_2014-07-01,0.01850276608230966
111_2014-07-01,0.00219520230906785
112_2014-07-01,0.0032870870728011767
113_2014-07-01,0.01532668686518067
114_2014-07-01,0.01142591876322349
115_2014-07-01,0.0366685384714079
116_2014-07-01,0.05746403130553086
117_2014-07-01,0.08514600716154365
118_2014-07-01,0.08304567338679374
119_2014-07-01,0.03130853968509577
120_2014-07-01,0.07729745395810542
121_2014-07-01,0.01538249344036256
122_2014-07-01,0.024865575476312008
123_2014-07-01,0.01230355374234559
124_2014-07-01,0.0
125_2014-07-01,0.00026108007235848
126_2014-07-01,0.00046105156892439997
127_2014-07-01,0.0050996066840804
128_2014-07-01,0.012708667105803493
129_2014-07-01,0.00722292418862356
130_2014-07-01,0.0021360359267113297
131_2014-07-01,0.0022273433720869902
132_2014-07-01,0.03155982632970832
133_2014-07-01,0.004806575988125681
134_2014-07-01,0.0016469792177812152
135_2014-07-01,3.2182777700485124e-05
136_2014-07-01,0.008281343705976302
137_2014-07-01,0.00027663100798553
138_2014-07-01,0.0025026979316029297
139_2014-07-01,0.01226363644013637
140_2014-07-01,0.03146930668010322
141_2014-07-01,0.009632456012661071
142_2014-07-01,0.01242735248971524
143_2014-07-01,0.00722165671918986
144_2014-07-01,0.08330880411560423
145_2014-07-01,0.018879296547964757
146_2014-07-01,0.052718756342565974
147_2014-07-01,0.0137473497361462
148_2014-07-01,0.03736765643552064
149_2014-07-01,0.0038013477940760203
150_2014-07-01,0.00155732215109456
151_2014-07-01,0.00076120563400654
152_2014-07-01,0.00014873591172282998
153_2014-07-01,0.026729804476201054
154_2014-07-01,0.0021178421876092202
155_2014-07-01,0.0103684042465024
156_2014-07-01,0.00248276584513963
157_2014-07-01,0.00204251025414455
158_2014-07-01,0.0049038830240848
159_2014-07-01,9.221285540379001e-05
160_2014-07-01,0.021150100138096782
161_2014-07-01,0.00571616398987617
162_2014-07-01,0.008094536027866538
163_2014-07-01,0.00236513282400788
164_2014-07-01,0.006709144474986531
165_2014-07-01,0.004265462696693645
166_2014-07-01,0.004033513656100039
167_2014-07-01,0.01550241187033162
168_2014-07-01,0.01210674178423692
169_2014-07-01,0.0089614694628453
170_2014-07-01,0.01649034896188407
171_2014-07-01,0.016202687865396012
172_2014-07-01,0.014413966255670868
173_2014-07-01,0.0369238453271913
174_2014-07-01,0.044150740718393575
175_2014-07-01,0.054823241360714446
176_2014-07-01,0.02168918488189833
177_2014-07-01,0.050882621231631134
178_2014-07-01,0.01080280628623241
179_2014-07-01,0.010249002035795792
180_2014-07-01,0.00331688973661695
181_2014-07-01,0.0022230104260671296
182_2014-07-01,0.00435035067292241
183_2014-07-01,0.00963941323021081
184_2014-07-01,0.00245908160534633
185_2014-07-01,0.0075911562244444595
186_2014-07-01,0.0055087349842432905
187_2014-07-01,0.0023915667167152
188_2014-07-01,0.00150311514151405
189_2014-07-01,0.02391791983753136
190_2014-07-01,0.012353825585906631
191_2014-07-01,0.00827823686311823
192_2014-07-01,0.00458433680639946
193_2014-07-01,0.0040358588402284405
194_2014-07-01,0.00457585436393062
195_2014-07-01,0.0037497841034277155
196_2014-07-01,0.00878030223778381
197_2014-07-01,0.00791779400466527
198_2014-07-01,0.0057257936732926906
199_2014-07-01,0.011871016064327047
200_2014-07-01,0.019426790979741492
201_2014-07-01,0.00994435049700499
202_2014-07-01,0.01031867735108793
203_2014-07-01,0.01137450009142559
204_2014-07-01,0.029444977415800516
205_2014-07-01,0.025399139235405703
206_2014-07-01,0.033930306501363285
207_2014-07-01,0.01357421020159838
208_2014-07-01,0.007473167970637
209_2014-07-01,0.00234937979937694
210_2014-07-01,0.00111087360934073
211_2014-07-01,0.01046976420674716
212_2014-07-01,0.0007683685276251
213_2014-07-01,0.007790934072089919
214_2014-07-01,0.00018442867492216
215_2014-07-01,0.00292003658100808
216_2014-07-01,0.0
217_2014-07-01,0.026436872578670813
218_2014-07-01,0.02826343161377794
219_2014-07-01,0.00839033892359783
220_2014-07-01,0.02353233877989336
221_2014-07-01,0.01879963083979255
222_2014-07-01,0.0049600683374941695
223_2014-07-01,0.00905324653638763
224_2014-07-01,0.007463587684021169
225_2014-07-01,0.00461905407043115
226_2014-07-01,0.00945160120568189
227_2014-07-01,0.00152182817191149
228_2014-07-01,0.006410845222006389
229_2014-07-01,0.012467539503211165
230_2014-07-01,0.008158102357145241
231_2014-07-01,0.0026570605991851
232_2014-07-01,0.03665121357341966
233_2014-07-01,0.04129057420900166
234_2014-07-01,0.05052583310411324
235_2014-07-01,0.010859270380333288
236_2014-07-01,0.003943912698498921
237_2014-07-01,0.00343056331180608
238_2014-07-01,0.0037092802466458193
239_2014-07-01,0.00021322835442915
240_2014-07-01,0.0029386274156597897
241_2014-07-01,0.00190567564621908
242_2014-07-01,0.0044980085210142105
243_2014-07-01,0.0026222241088147383
244_2014-07-01,0.006552802919274831
245_2014-07-01,0.0244680972330544
246_2014-07-01,0.032462078678260765
247_2014-07-01,0.02823521874802213
248_2014-07-01,0.01723217805574273
249_2014-07-01,0.019937009133590554
250_2014-07-01,0.007375990993217179
251_2014-07-01,0.00236513282400788
252_2014-07-01,0.00101434793038065
253_2014-07-01,0.00811462783924702
254_2014-07-01,0.007051597589665388
255_2014-07-01,0.0063270130073299485
256_2014-07-01,0.01095794166656722
257_2014-07-01,0.008320635946060351
258_2014-07-01,0.00409558764919566
259_2014-07-01,0.002753141975508559
260_2014-07-01,0.024189221997100045
261_2014-07-01,0.02280301556276542
262_2014-07-01,0.00848363771118766
263_2014-07-01,0.006829748494914599
264_2014-07-01,0.0008894540808331601
265_2014-07-01,0.00030736852763242996
266_2014-07-01,0.00089521295509471
267_2014-07-01,0.0024283088506541596
268_2014-07-01,0.0
269_2014-07-01,0.0
270_2014-07-01,3.07375567138e-05
271_2014-07-01,0.00687211915624199
272_2014-07-01,0.029313178037417
273_2014-07-01,0.02559178127505902
274_2014-07-01,0.028235229678144947
275_2014-07-01,0.02823522967814495
276_2014-07-01,0.023010825677940733
277_2014-07-01,0.03537209666558187
278_2014-07-01,0.029462046165937
279_2014-07-01,0.01090706523220503
280_2014-07-01,0.009169145039176301
281_2014-07-01,0.006901118430431309
282_2014-07-01,0.0077072994724359575
283_2014-07-01,0.007979806464971869
284_2014-07-01,0.006473114903471008
285_2014-07-01,0.02226449682939584
286_2014-07-01,0.0290012444829019
287_2014-07-01,0.028419798915225884
288_2014-07-01,0.038312476405148364
289_2014-07-01,0.015444446362699371
290_2014-07-01,0.00312512999354628
291_2014-07-01,0.00284645260211621
292_2014-07-01,0.008718352098603109
293_2014-07-01,0.00068640880961203
294_2014-07-01,0.0015676047595238802
295_2014-07-01,0.004693738718044909
296_2014-07-01,0.0
297_2014-07-01,0.0027178014483821796
298_2014-07-01,0.00513454991053477
299_2014-07-01,0.01082572008242057
300_2014-07-01,0.027190135113359937
301_2014-07-01,0.02823522967814495
302_2014-07-01,0.029807552355873918
303_2014-07-01,0.02347659231246339
304_2014-07-01,0.030061834805933618
305_2014-07-01,0.022865604659476062
306_2014-07-01,0.011755884412003741
307_2014-07-01,0.019355583069299808
308_2014-07-01,0.007173905530325339
309_2014-07-01,0.009784298878797565
310_2014-07-01,0.039980143167347416
311_2014-07-01,0.0351772231643545
312_2014-07-01,0.07520781527156259
313_2014-07-01,0.07558205252406328
314_2014-07-01,0.014420059697005027
315_2014-07-01,0.012416686289014349
316_2014-07-01,0.01983384903874448
317_2014-07-01,0.00306365384267658
318_2014-07-01,0.00352075721297116
319_2014-07-01,0.007242958268497609
320_2014-07-01,0.0
321_2014-07-01,0.00743605307723102
322_2014-07-01,0.00800019134698195
323_2014-07-01,0.00064778983302627
324_2014-07-01,0.0027082798072494596
325_2014-07-01,0.0025218481418532003
326_2014-07-01,0.02135088488120401
327_2014-07-01,0.02878957689390136
328_2014-07-01,0.025847059633235425
329_2014-07-01,0.006647709180634
330_2014-07-01,0.014415289938024689
331_2014-07-01,0.01622520644581974
332_2014-07-01,0.00980759521730111
333_2014-07-01,0.01685908792928507
334_2014-07-01,0.023447810973787692
335_2014-07-01,0.04667282314643269
336_2014-07-01,0.09697232146619991
337_2014-07-01,0.02281449550677522
338_2014-07-01,0.020385007075095628
339_2014-07-01,0.01027598650873264
340_2014-07-01,0.019223969372706907
341_2014-07-01,0.005477483083126939
342_2014-07-01,0.01470417675371595
343_2014-07-01,0.00306365384267658
344_2014-07-01,0.0
345_2014-07-01,0.0
346_2014-07-01,0.0
347_2014-07-01,0.0
348_2014-07-01,0.007751052089342329
349_2014-07-01,0.00032797674149502
350_2014-07-01,0.0
351_2014-07-01,0.00651640989694976
352_2014-07-01,0.00577875121596063
353_2014-07-01,0.006273322145845581
